,Open,High,Low,Close,Volume,Symbol,Name,MA_5,MA_10,MA_20,MA_50,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Histogram,RSI,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Daily_Return,Volatility,Volume_MA,Price_Change,Price_Change_Pct,High_Low_Range,High_Low_Range_Pct,Year,Month,Day,DayOfWeek,Quarter,DayName,MonthPeriod,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_5,Volume_lag_1,Volume_lag_2,Volume_lag_3,Volume_lag_5,Daily_Return_lag_1,Daily_Return_lag_2,Daily_Return_lag_3,Daily_Return_lag_5,RSI_lag_1,RSI_lag_2,RSI_lag_3,RSI_lag_5
1970-01-01 00:00:00.000002587,161085.3064473506,166062.1719055493,157976.69334888726,162019.43262721828,4678294,068270.KS,셀트리온,161758.38991442992,161714.14905067376,163880.31240817573,160538.49650764125,162555.28927530439,162460.84870603908,94.44056926530902,357.39580859087437,-262.95523932556534,47.0420184685658,163880.31240817573,170744.1267979067,157016.49801844475,13727.628779461957,0.36444273728165444,-0.010095204075340813,0.33928023118513423,3291399.75,934.126179867686,0.5798953364955093,8085.478556662041,5.118146471647865,1970,1,1,3,1,Thursday,Early,163671.7321647863,162521.88621295,159521.59725538632,163621.22497308798,2244279.0,2668496.0,4775010.0,1709177.0,0.00707502219319367,0.018808042354041543,-0.009535140871690717,-0.009865404365472896,37.615827967931814,44.01747734811475,39.51876369376377,53.15553966680746
1970-01-01 00:00:00.000002588,162045.44228502244,166658.6129783731,160868.6436406529,163763.628309513,3275181,068270.KS,셀트리온,162299.65531397078,162107.022216823,164013.37362106488,160583.1607480852,162741.18758825958,162557.35089888898,183.836689370597,322.6839847468189,-138.8472953762219,45.10509096314172,164013.37362106488,170752.4894072601,157274.25783486967,13478.231572390418,0.4814704688659998,0.010765348662267193,0.33812221336023335,3263109.0,1718.1860244905693,1.060311231381901,5789.969337720191,3.5991907476100677,1970,1,1,3,1,Thursday,Early,162019.43262721828,163671.7321647863,162521.88621295,161057.30131180875,4678294.0,2244279.0,2668496.0,3286987.0,-0.010095204075340813,0.00707502219319367,0.018808042354041543,-0.015669872057863743,47.0420184685658,37.615827967931814,44.01747734811475,48.43549977383584
1970-01-01 00:00:00.000002589,162314.62161916713,168781.29227676825,159545.63883891256,164163.4655578404,4921961,068270.KS,셀트리온,163228.0289744616,162602.10982995055,164104.17743540797,160586.4925037005,162959.99958357972,162676.3223551076,283.67722847210825,314.8826334918768,-31.205405019768534,45.157079520712465,164104.17743540797,170797.56151514343,157410.7933556725,13386.768159470928,0.5044288600300049,0.002441550986960861,0.33725437083702914,3399252.05,1848.8439386732643,1.1390495324636492,9235.653437855683,5.788721963864262,1970,1,1,3,1,Thursday,Early,163763.628309513,162019.43262721828,163671.7321647863,159521.59725538632,3275181.0,4678294.0,2244279.0,4775010.0,0.010765348662267193,-0.010095204075340813,0.00707502219319367,-0.009535140871690717,45.10509096314172,47.0420184685658,37.615827967931814,39.51876369376377
1970-01-01 00:00:00.000002590,164634.5182763816,171202.01969163562,163649.71963124786,167425.86966144174,2458626,068270.KS,셀트리온,164208.82566415996,163301.76358951261,164104.34654903028,160642.19082738395,163647.05651863542,163028.1406740953,618.9158445401117,375.6892757015238,243.22656883858792,52.373238226390306,164104.34654903028,170798.08379968785,157410.6092983727,13387.474501315155,0.7481067741406466,0.019872899810657874,0.3258294060776166,3430887.25,2791.351385060145,1.69548367759314,7552.300060387759,4.614917811900544,1970,1,1,3,1,Thursday,Early,164163.4655578404,163763.628309513,162019.43262721828,162521.88621295,4921961.0,3275181.0,4678294.0,2668496.0,0.002441550986960861,0.010765348662267193,-0.010095204075340813,0.018808042354041543,45.157079520712465,45.10509096314172,47.0420184685658,44.01747734811475
1970-01-01 00:00:00.000002591,167270.3730728238,167270.3730728238,163047.1181280843,165158.74560045404,3308152,068270.KS,셀트리온,164506.2283512935,163292.4883674487,163992.97198199958,160658.51643770505,163879.62406968448,163185.963261233,693.6608084514737,439.28358225151385,254.37722619995986,48.13841020932055,163992.97198199958,170529.05690768073,157456.88705631843,13072.169851362298,0.58917980960391,-0.013541061877547,0.32946968188718095,3496924.9,-2111.627472369757,-1.2624037560138797,4223.254944739514,2.590205207688411,1970,1,1,3,1,Thursday,Early,167425.86966144174,164163.4655578404,163763.628309513,163671.7321647863,2458626.0,4921961.0,3275181.0,2244279.0,0.019872899810657874,0.002441550986960861,0.010765348662267193,0.00707502219319367,52.373238226390306,45.157079520712465,45.10509096314172,37.615827967931814
1970-01-01 00:00:00.000002592,167218.81531840982,168735.3998304166,159582.59935157833,164158.99959099747,4382443,068270.KS,셀트리온,164934.14174404932,163346.26582923962,163565.5256448721,160672.99735261782,163922.60491911724,163258.04002640073,664.5648927165021,484.33984434451156,180.2250483719905,58.04728075366467,163565.5256448721,168661.34142346698,158469.70986627723,10191.631557189743,0.5582314953984667,-0.006053242931955416,0.3069454919350131,3512491.05,-3059.8157274123514,-1.8298274160033972,9152.800478838268,5.735462710864625,1970,1,1,3,1,Thursday,Early,165158.74560045404,167425.86966144174,164163.4655578404,162019.43262721828,3308152.0,2458626.0,4921961.0,4678294.0,-0.013541061877547,0.019872899810657874,0.002441550986960861,-0.010095204075340813,48.13841020932055,52.373238226390306,45.157079520712465,47.0420184685658
1970-01-01 00:00:00.000002593,162367.3839675047,165077.57433219603,160829.860563404,162953.7174478,4018856,068270.KS,셀트리온,164772.15957170672,163535.90744283877,163525.9482468762,160758.39514443025,163773.54530814537,163235.49761317103,538.0476949743461,495.08141447047853,42.96628050386755,56.81448238363734,163525.9482468762,168628.1775452691,158423.71894848332,10204.458596785786,0.44392345329751765,-0.0073421630626430145,0.24633060353181083,3549232.9,586.3334802953177,0.36111530897896543,4247.7137687920185,2.6411225837738264,1970,1,1,3,1,Thursday,Early,164158.99959099747,165158.74560045404,167425.86966144174,163763.628309513,4382443.0,3308152.0,2458626.0,3275181.0,-0.006053242931955416,-0.013541061877547,0.019872899810657874,0.010765348662267193,58.04728075366467,48.13841020932055,52.373238226390306,45.10509096314172
1970-01-01 00:00:00.000002594,159954.28572702504,159954.28572702504,156576.6948324807,158265.49027975285,3483907,068270.KS,셀트리온,163592.56451608922,163410.2967452754,163113.28321512457,160794.13260838267,162926.15222685423,162867.34892180673,58.803305047506,407.825792585884,-349.022487538378,46.50105172880835,163113.28321512457,168522.14524806192,157704.42118218722,10817.724065874703,0.05186572463385027,-0.028770298962642382,0.2575108305826446,3660487.95,-1688.7954472721904,-1.0557988112642738,3377.5908945443516,2.15714790643524,1970,1,1,3,1,Thursday,Early,162953.7174478,164158.99959099747,165158.74560045404,164163.4655578404,4018856.0,4382443.0,3308152.0,4921961.0,-0.0073421630626430145,-0.006053242931955416,-0.013541061877547,0.002441550986960861,56.81448238363734,58.04728075366467,48.13841020932055,45.157079520712465
1970-01-01 00:00:00.000002595,157715.47539069387,163303.67269911547,155260.19818392606,159281.93544152076,4412708,068270.KS,셀트리온,161963.77767210503,163086.30166813248,162732.78249913274,160877.46623654134,162365.50349064908,162601.76273808186,-236.259247432783,279.0087845821506,-515.2680320149336,38.9923823735899,162732.78249913274,168092.87449227824,157372.69050598724,10720.183986290998,0.1780981499921153,0.006422405541291587,0.25893693082526936,3690178.0,1566.4600508268923,0.9932189894152406,8043.474515189417,5.180641664298835,1970,1,1,3,1,Thursday,Early,158265.49027975285,162953.7174478,164158.99959099747,167425.86966144174,3483907.0,4018856.0,4382443.0,2458626.0,-0.028770298962642382,-0.0073421630626430145,-0.006053242931955416,0.019872899810657874,46.50105172880835,56.81448238363734,58.04728075366467,52.373238226390306
1970-01-01 00:00:00.000002596,160602.60358582257,162149.5852798944,158236.82309898964,160193.20418944204,4419349,068270.KS,셀트리온,160970.6693899026,162738.44887059805,162443.5748415052,160911.8837740523,162031.3035981557,162423.35099373816,-392.0473955824564,144.79754854922916,-536.8449441316856,43.5066982889754,162443.5748415052,167689.51873884484,157197.63094416558,10491.887794679264,0.2855132750081072,0.005721105443597718,0.2601071860931582,3735429.9,-409.399396380526,-0.2549145451192837,3912.7621809047705,2.472725440434954,1970,1,1,3,1,Thursday,Early,159281.93544152076,158265.49027975285,162953.7174478,165158.74560045404,4412708.0,3483907.0,4018856.0,3308152.0,0.006422405541291587,-0.028770298962642382,-0.0073421630626430145,-0.013541061877547,38.9923823735899,46.50105172880835,56.81448238363734,48.13841020932055
1970-01-01 00:00:00.000002597,162254.85062114862,162301.28279471898,158278.08442851613,160289.68361161754,1657793,068270.KS,셀트리온,160196.80619402663,162565.47396903796,162139.81150985585,160924.8645807114,161763.36206176522,162265.30155802553,-501.939496260311,15.450139587321091,-517.3896358476321,48.396061380593096,162139.81150985585,167126.87422877812,157152.74879093358,9974.125437844545,0.314507255822308,0.0006022691328491092,0.25982817099891453,3567977.2,-1965.1670095310837,-1.2111607153856885,4023.1983662028506,2.541854344983475,1970,1,1,3,1,Thursday,Early,160193.20418944204,159281.93544152076,158265.49027975285,164158.99959099747,4419349.0,4412708.0,3483907.0,4382443.0,0.005721105443597718,0.006422405541291587,-0.028770298962642382,-0.006053242931955416,43.5066982889754,38.9923823735899,46.50105172880835,58.04728075366467
1970-01-01 00:00:00.000002598,159576.9754762872,161945.8204342663,157289.76057705807,159617.79050566218,3891994,068270.KS,셀트리온,159529.6208055991,162150.8901886529,162128.95620273796,161035.3922646299,161433.27413005708,162069.18962822083,-635.9154981637548,-114.82298796289415,-521.0925102008607,50.20852339816625,162128.95620273796,167138.04005306505,157119.87235241086,10018.167700654187,0.2493388240135173,-0.004191742667502885,0.21932560422545208,3498264.65,40.81502937499317,0.025577016517059004,4656.059857208224,2.9601798871879943,1970,1,1,3,1,Thursday,Early,160289.68361161754,160193.20418944204,159281.93544152076,162953.7174478,1657793.0,4419349.0,4412708.0,4018856.0,0.0006022691328491092,0.005721105443597718,0.006422405541291587,-0.0073421630626430145,48.396061380593096,43.5066982889754,38.9923823735899,56.81448238363734
1970-01-01 00:00:00.000002599,158965.71905362277,158965.71905362277,151392.74572450938,155179.23238906608,3561839,068270.KS,셀트리온,158912.3692274617,161252.46687177545,161927.288350863,161035.6324503108,160471.1138622123,161558.82242532048,-1087.7085631081718,-309.4001029919498,-778.308460116222,35.01719770118288,161927.288350863,167697.66537597426,156156.91132575175,11540.754050222517,-0.08471534289969708,-0.02780741484100835,0.2404027860278302,3588665.9,-3786.4866645566944,-2.3819517107832704,7572.973329113389,5.002203568521037,1970,1,1,3,1,Thursday,Early,159617.79050566218,160289.68361161754,160193.20418944204,158265.49027975285,3891994.0,1657793.0,4419349.0,3483907.0,-0.004191742667502885,0.0006022691328491092,0.005721105443597718,-0.028770298962642382,50.20852339816625,48.396061380593096,43.5066982889754,46.50105172880835
1970-01-01 00:00:00.000002600,156266.1226935963,156266.1226935963,151636.50458513375,153951.31363936502,2510161,068270.KS,셀트리온,157846.2448670306,159905.0112695678,161603.38742954022,161033.6634480143,159468.06767408198,160995.30325599044,-1527.2355819084623,-552.9671987752524,-974.2683831332099,30.228326910544666,161603.38742954022,168369.18385033886,154837.59100874158,13531.592841597274,-0.06549689897940696,-0.007912906455307178,0.2391752856682778,3511940.4,-2314.809054231271,-1.4813249438396225,4629.618108462542,3.0531026292968404,1970,1,1,3,1,Thursday,Early,155179.23238906608,159617.79050566218,160289.68361161754,159281.93544152076,3561839.0,3891994.0,1657793.0,4412708.0,-0.02780741484100835,-0.004191742667502885,0.0006022691328491092,0.006422405541291587,35.01719770118288,50.20852339816625,48.396061380593096,38.9923823735899
1970-01-01 00:00:00.000002601,154213.94565677035,155058.3840955911,150887.74049587533,152973.0622957332,2666250,068270.KS,셀트리온,156402.2164882888,158686.44293909572,160989.4656532722,161052.30079089844,158468.83607741294,160401.06318486025,-1932.2271074473101,-828.8191805096641,-1103.4079269376462,31.080579862981097,160989.4656532722,168543.78556449528,153435.14574204912,15108.639822446159,-0.030584053346048513,-0.0063542903305353615,0.2073495061567798,3416573.15,-1240.8833610371512,-0.8046505494379544,4170.643599715753,2.764070550734877,1970,1,1,3,1,Thursday,Early,153951.31363936502,155179.23238906608,159617.79050566218,160193.20418944204,2510161.0,3561839.0,3891994.0,4419349.0,-0.007912906455307178,-0.02780741484100835,-0.004191742667502885,0.005721105443597718,30.228326910544666,35.01719770118288,50.20852339816625,43.5066982889754
1970-01-01 00:00:00.000002602,153492.4781358948,153492.4781358948,147697.5470905437,150595.01261321927,5129685,068270.KS,셀트리온,154463.28228860916,157330.0442413179,160338.15503527876,160984.65673058032,157257.47862138317,159674.6890684424,-2417.210447059246,-1146.4974338195807,-1270.713013239665,23.170703276479983,160338.15503527876,169088.56790658933,151587.74216396819,17500.82574262115,-0.05672472632712666,-0.015545545384432424,0.21051967021268428,3587598.55,-2897.465522675542,-1.8876921904344175,5794.931045351113,3.9235120416716334,1970,1,1,3,1,Thursday,Early,152973.0622957332,153951.31363936502,155179.23238906608,160289.68361161754,2666250.0,2510161.0,3561839.0,1657793.0,-0.0063542903305353615,-0.007912906455307178,-0.02780741484100835,0.0006022691328491092,31.080579862981097,30.228326910544666,35.01719770118288,48.396061380593096
1970-01-01 00:00:00.000002603,150866.8830572069,152146.99915952355,148222.06812822123,150184.5336438724,3492571,068270.KS,셀트리온,152576.6309162512,156053.12586092512,159794.51665188195,160843.7631444034,156169.33324022766,158971.71459254835,-2802.381352320692,-1477.674217519803,-1324.7071348008888,21.532136428675415,159794.51665188195,169639.35711614523,149949.67618761866,19689.680928526563,0.011927946273291905,-0.002725714233320131,0.2060139819516744,3597877.75,-682.3494133345084,-0.4522857498658402,3924.931031302316,2.6480071968143157,1970,1,1,3,1,Thursday,Early,150595.01261321927,152973.0622957332,153951.31363936502,159617.79050566218,5129685.0,2666250.0,2510161.0,3891994.0,-0.015545545384432424,-0.0063542903305353615,-0.007912906455307178,-0.004191742667502885,23.170703276479983,31.080579862981097,30.228326910544666,50.20852339816625
1970-01-01 00:00:00.000002604,153042.8665728475,153042.8665728475,149903.67282850508,151473.2697006763,4722725,068270.KS,셀트리온,151835.43837857322,155373.90380301749,159392.10027414645,160668.5022111662,155446.86192645054,158416.27423018747,-2969.412303736928,-1776.021834763228,-1193.3904689737,14.672965179318481,159392.10027414645,169918.29901720074,148865.90153109215,21052.397486108588,0.12385136520933576,0.00858101713629078,0.20888450977626274,3595263.5,-1569.5968721712125,-1.0255929644548925,3139.193744342425,2.0941406471966633,1970,1,1,3,1,Thursday,Early,150184.5336438724,150595.01261321927,152973.0622957332,155179.23238906608,3492571.0,5129685.0,2666250.0,3561839.0,-0.002725714233320131,-0.015545545384432424,-0.0063542903305353615,-0.02780741484100835,21.532136428675415,23.170703276479983,31.080579862981097,35.01719770118288
1970-01-01 00:00:00.000002605,154172.77120508876,161767.52964481642,152758.7528550239,157263.14124992015,4972028,068270.KS,셀트리온,152497.8039006843,155172.02438385744,159129.16302599496,160661.22559556947,155726.28951467664,158330.85697238988,-2604.567457713245,-1941.7309593532314,-662.8364983600136,34.8750201771128,159129.16302599496,169588.69176119333,148669.6342907966,20919.057470396743,0.410797999445459,0.03822371802421065,0.24363503400187292,3710440.1,3090.3700448313903,2.0044849818003314,9008.776789792522,5.897388281470409,1970,1,1,3,1,Thursday,Early,151473.2697006763,150184.5336438724,150595.01261321927,153951.31363936502,4722725.0,3492571.0,5129685.0,2510161.0,0.00858101713629078,-0.002725714233320131,-0.015545545384432424,-0.007912906455307178,14.672965179318481,21.532136428675415,23.170703276479983,30.228326910544666
1970-01-01 00:00:00.000002606,158191.4256578577,161703.10499231936,154078.6268583099,157890.86592531463,1619333,068270.KS,셀트리온,153481.36462660055,154941.79055744468,158840.1197140214,160684.42328796818,156059.3012701594,158298.2650429769,-2238.963772817515,-2001.1775220460884,-237.78625077142647,37.819020128462164,158840.1197140214,169088.46536820784,148591.77405983495,20496.691308372887,0.45368746231158835,0.00399155625663683,0.24243320117207812,3679192.8,-300.55973254307173,-0.18999748645867412,7624.478134009463,4.948433335287252,1970,1,1,3,1,Thursday,Early,157263.14124992015,151473.2697006763,150184.5336438724,152973.0622957332,4972028.0,4722725.0,3492571.0,2666250.0,0.03822371802421065,0.00858101713629078,-0.002725714233320131,-0.0063542903305353615,34.8750201771128,14.672965179318481,21.532136428675415,31.080579862981097
1970-01-01 00:00:00.000002607,155772.8465497515,162201.03667064483,155365.18021433457,158783.1084424897,4174529,068270.KS,셀트리온,155118.98379245464,154791.13304053192,158678.30350478494,160703.13082382752,156478.34852744098,158334.17936886672,-1855.830841425748,-1972.1081859220205,116.27734449627246,41.795354957219935,158678.30350478494,168816.89393987742,148539.71306969246,20277.180870184966,0.5051686148274616,0.005651007814455378,0.2416308372616899,3654004.55,3010.261892738199,1.9324689504064283,6835.856456310255,4.399863886412532,1970,1,1,3,1,Thursday,Early,157890.86592531463,157263.14124992015,151473.2697006763,150595.01261321927,1619333.0,4972028.0,4722725.0,5129685.0,0.00399155625663683,0.03822371802421065,0.00858101713629078,-0.015545545384432424,37.819020128462164,34.8750201771128,14.672965179318481,23.170703276479983
1970-01-01 00:00:00.000002608,161779.0727698873,163176.6453961646,154075.52444060927,158626.08491838694,4977208,068270.KS,셀트리온,156807.29404735754,154691.96248180437,158421.42633522864,160655.5243777131,156808.76951066343,158355.80200216454,-1547.0324915011006,-1887.0930470378366,340.06055553673605,50.86328859604891,158421.42633522864,168273.80843411305,148569.04423634423,19704.764197768818,0.5103862487824888,-0.0009889183153233283,0.2376752650612507,3739105.9,-3152.9878515003657,-1.9489466699967675,9101.120955555321,5.906921938833631,1970,1,1,3,1,Thursday,Early,158783.1084424897,157890.86592531463,157263.14124992015,150184.5336438724,4174529.0,1619333.0,4972028.0,3492571.0,0.005651007814455378,0.00399155625663683,0.03822371802421065,-0.002725714233320131,41.795354957219935,37.819020128462164,34.8750201771128,21.532136428675415
1970-01-01 00:00:00.000002609,155520.359748999,155520.359748999,149715.74954321398,152618.0546461065,3076501,068270.KS,셀트리온,157036.25103644357,154435.8447075084,157844.15578964195,160517.0073110688,156164.04414688546,157930.7836794936,-1766.7395326081314,-1863.0223441518958,96.28281154376441,37.123695416671815,157844.15578964195,167632.6892503429,148055.622328941,19577.066921401885,0.23304984017691524,-0.03787542430598079,0.2697584814373747,3646832.9,-2902.305102892511,-1.8661898079303998,5804.610205785022,3.877087229296192,1970,1,1,3,1,Thursday,Early,158626.08491838694,158783.1084424897,157890.86592531463,151473.2697006763,4977208.0,4174529.0,1619333.0,4722725.0,-0.0009889183153233283,0.005651007814455378,0.00399155625663683,0.00858101713629078,50.86328859604891,41.795354957219935,37.819020128462164,14.672965179318481
1970-01-01 00:00:00.000002610,153417.7010139128,154306.71532387153,150920.15217930003,152613.43375158578,2377602,068270.KS,셀트리온,156106.30953677668,154302.05671873048,157103.53399414913,160388.65069092953,155617.79639376243,157536.90590705597,-1919.1095132935443,-1874.2397779802257,-44.86973531331864,34.822172197044935,157103.53399414913,166044.32036210326,148162.747626195,17881.572735908267,0.2488979124556137,-3.0277508984322132e-05,0.2557731822874706,3642781.7,-804.2672623270191,-0.5242336816493447,3386.563144571497,2.243943632224877,1970,1,1,3,1,Thursday,Early,152618.0546461065,158626.08491838694,158783.1084424897,157263.14124992015,3076501.0,4977208.0,4174529.0,4972028.0,-0.03787542430598079,-0.0009889183153233283,0.005651007814455378,0.03822371802421065,37.123695416671815,50.86328859604891,41.795354957219935,34.8750201771128
1970-01-01 00:00:00.000002611,153914.07638252218,156857.01665010332,148890.1418530069,152873.57925155514,4774324,068270.KS,셀트리온,155102.85220202483,154292.10841431268,156489.2756767042,160334.2834082072,155195.60914111516,157191.47430294481,-1995.8651618296572,-1898.564854750112,-97.30030707954506,35.246600961621695,156489.2756767042,164763.06061416102,148215.49073924735,16547.569874913665,0.28149683291983035,0.0017046041988204585,0.2543445329185575,3716090.3,-1040.4971309670364,-0.6760246726109002,7966.874797096418,5.35084102811977,1970,1,1,3,1,Thursday,Early,152613.43375158578,152618.0546461065,158626.08491838694,157890.86592531463,2377602.0,3076501.0,4977208.0,1619333.0,-3.0277508984322132e-05,-0.03787542430598079,-0.0009889183153233283,0.00399155625663683,34.822172197044935,37.123695416671815,50.86328859604891,37.819020128462164
1970-01-01 00:00:00.000002612,157764.8545495658,163197.76306474753,157764.8545495658,160481.30880715666,2922964,068270.KS,셀트리온,155442.4922749582,155280.7380337064,156305.39113751214,160504.9628424966,156008.79370512153,157435.16574770125,-1426.372042579722,-1804.126292316034,377.7542497363122,51.34632827889405,156305.39113751214,164005.002881335,148605.77939368927,15399.223487645737,0.7711771585752174,0.049764842249705676,0.3170425160747696,3643116.35,2716.454257590871,1.7218373923308938,5432.908515181742,3.4436747846617877,1970,1,1,3,1,Thursday,Early,152873.57925155514,152613.43375158578,152618.0546461065,158783.1084424897,4774324.0,2377602.0,3076501.0,4174529.0,0.0017046041988204585,-3.0277508984322132e-05,-0.03787542430598079,0.005651007814455378,35.246600961621695,34.822172197044935,37.123695416671815,41.795354957219935
1970-01-01 00:00:00.000002613,158069.65183856696,163902.76419746233,155985.5211499989,159944.14267373062,2909717,068270.KS,셀트리온,155706.10382602696,156256.69893669224,156154.9123988087,160613.99502673384,156614.23200798445,157621.01589037006,-1006.7838823856146,-1644.6578103299503,637.8739279443357,58.45802341975717,156154.9123988087,163412.38031704212,148897.44448057527,14514.935836466844,0.7610573217555662,-0.003347219295622317,0.316289485312086,3587659.4,1874.490835163655,1.1858638349365322,7917.243047463417,5.075626884529899,1970,1,1,3,1,Thursday,Early,160481.30880715666,152873.57925155514,152613.43375158578,158626.08491838694,2922964.0,4774324.0,2377602.0,4977208.0,0.049764842249705676,0.0017046041988204585,-3.0277508984322132e-05,-0.0009889183153233283,51.34632827889405,35.246600961621695,34.822172197044935,50.86328859604891
1970-01-01 00:00:00.000002614,159527.11204959545,163052.14451631907,158925.31421961958,160988.72936796932,1752427,068270.KS,셀트리온,157380.23877039953,157208.24490342155,156291.0743532195,160658.56243632265,157287.23160182827,157870.47614797004,-583.2445461417665,-1432.3751574923137,849.1306113505473,62.57370357621161,156291.0743532195,163812.64947826564,148769.49922817337,15043.150250092265,0.812278674124192,0.006530946846672325,0.2991605866604525,3501085.4,1461.617318373872,0.9162187540381657,4126.830296699482,2.5967104843955804,1970,1,1,3,1,Thursday,Early,159944.14267373062,160481.30880715666,152873.57925155514,152618.0546461065,2909717.0,2922964.0,4774324.0,3076501.0,-0.003347219295622317,0.049764842249705676,0.0017046041988204585,-0.03787542430598079,58.45802341975717,51.34632827889405,35.246600961621695,37.123695416671815
1970-01-01 00:00:00.000002615,162283.7856698758,164171.3544687788,157743.5648485694,160957.45965867408,2509635,068270.KS,셀트리온,159049.04395181715,157577.67674429694,156374.8505640772,160705.48978923503,157851.88207211226,158099.14159320737,-247.25952109511127,-1195.3520302128734,948.0925091177621,64.76531755450819,156374.8505640772,164071.9651487768,148677.7359793776,15394.229169399187,0.7976835698734585,-0.00019423539410501345,0.29849724130117683,3405931.75,-1326.326011201716,-0.8172880646867468,6427.789620209398,4.074834765132857,1970,1,1,3,1,Thursday,Early,160988.72936796932,159944.14267373062,160481.30880715666,152613.43375158578,1752427.0,2909717.0,2922964.0,2377602.0,0.006530946846672325,-0.003347219295622317,0.049764842249705676,-3.0277508984322132e-05,62.57370357621161,58.45802341975717,51.34632827889405,34.822172197044935
1970-01-01 00:00:00.000002616,160674.79714332471,160674.79714332471,153876.78170991715,157275.78942662093,3754934,068270.KS,셀트리온,159929.48598683032,157516.16909442755,156228.9798259361,160613.52904706387,157763.25243434435,158038.1525438306,-274.90010948624695,-1011.2616460675481,736.3615365813012,61.78629365887972,156228.9798259361,163729.47486080238,148728.48479106984,15000.990069732536,0.569782700729665,-0.022873560752390665,0.30917116014307355,3372711.0,-3399.0077167037816,-2.115457916945,6798.015433407563,4.417830525090479,1970,1,1,3,1,Thursday,Early,160957.45965867408,160988.72936796932,159944.14267373062,152873.57925155514,2509635.0,1752427.0,2909717.0,4774324.0,-0.00019423539410501345,0.006530946846672325,-0.003347219295622317,0.0017046041988204585,64.76531755450819,62.57370357621161,58.45802341975717,35.246600961621695
1970-01-01 00:00:00.000002617,159297.55173779398,162600.8373179786,159297.55173779398,160949.19452788628,5336551,068270.KS,셀트리온,160023.06313097622,157732.77770296723,156261.95537174956,160570.00190577772,158253.39737181235,158253.7852833903,-0.38791157794184983,-809.0868991696269,808.6989875916851,67.03041565543872,156261.95537174956,163842.98621768382,148680.9245258153,15162.061691868526,0.8091425989020022,0.023356456290300365,0.3208123841368316,3556648.9,1651.6427900923009,1.036828734700787,3303.285580184631,2.073657469401592,1970,1,1,3,1,Thursday,Early,157275.78942662093,160957.45965867408,160988.72936796932,160481.30880715666,3754934.0,2509635.0,1752427.0,2922964.0,-0.022873560752390665,-0.00019423539410501345,0.006530946846672325,0.049764842249705676,61.78629365887972,64.76531755450819,62.57370357621161,51.34632827889405
1970-01-01 00:00:00.000002618,161780.76961852823,165570.60958048396,161329.64930781038,163450.12944414717,2740792,068270.KS,셀트리온,160724.26048505955,158215.18215554327,156453.5723186738,160616.9564136261,159052.89461371,158638.69966566857,414.19494804143324,-564.4305297274149,978.6254777688481,68.24827217320302,156453.5723186738,164566.7975482852,148340.34708906242,16226.450459222775,0.9311822319401141,0.015538660653735548,0.32468992881863656,3499088.8,1669.3598256189434,1.0318654247690988,4240.960272673576,2.628754411151044,1970,1,1,3,1,Thursday,Early,160949.19452788628,157275.78942662093,160957.45965867408,159944.14267373062,5336551.0,3754934.0,2509635.0,2909717.0,0.023356456290300365,-0.022873560752390665,-0.00019423539410501345,-0.003347219295622317,67.03041565543872,61.78629365887972,64.76531755450819,58.45802341975717
1970-01-01 00:00:00.000002619,164173.00071232044,168062.47927096373,164173.00071232044,166117.7399916421,3547034,068270.KS,셀트리온,161750.0626097941,159565.1506900968,157000.49769880262,160692.36342803933,160139.79390262262,159192.70265277775,947.0912498448743,-262.12617381295695,1209.2174236578312,64.90966348314235,157000.49769880262,166159.3951198259,147841.60027777933,18317.79484204657,0.9977259747397001,0.016320638940861,0.30949760511172236,3498348.55,1944.7392793216568,1.184567054804227,3889.4785586432845,2.369134109608436,1970,1,1,3,1,Thursday,Early,163450.12944414717,160949.19452788628,157275.78942662093,160988.72936796932,2740792.0,5336551.0,3754934.0,1752427.0,0.015538660653735548,0.023356456290300365,-0.022873560752390665,0.006530946846672325,68.24827217320302,67.03041565543872,61.78629365887972,62.57370357621161
1970-01-01 00:00:00.000002620,165030.19610603785,165030.19610603785,161328.78606654782,163179.49108629284,4230711,068270.KS,셀트리온,162194.46889531784,160621.7564235675,157461.90657114898,160607.50350198528,160607.43962318727,159488.0203145196,1119.4193086676532,14.182922683165184,1105.2363859844882,58.26226729477202,157461.90657114898,166899.57055794797,148024.24258435,18875.327973597974,0.8029131214642403,-0.017687749095894878,0.3161889638475946,3584376.05,-1850.7050197450153,-1.1214341759346094,3701.4100394900306,2.2943270880146622,1970,1,1,3,1,Thursday,Early,166117.7399916421,163450.12944414717,160949.19452788628,160957.45965867408,3547034.0,2740792.0,5336551.0,2509635.0,0.016320638940861,0.015538660653735548,0.023356456290300365,-0.00019423539410501345,64.90966348314235,68.24827217320302,67.03041565543872,64.76531755450819
